Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,20,20:00,48,0,0.0038,310.52,248,2,0.0077,336.4,441,2,0.005,344.75,252,4,0.0161,324.29
August,20,20:30,41,1,0.013,307.22,212,2,0.0076,333.52,371,1,0.0033,343.81,214,1,0.005,319.4
August,20,21:00,32,1,0.0174,318.1,172,1,0.0058,326.7,309,0,0.0012,344.35,176,6,0.0365,322.29
August,20,21:30,26,0,0.0,321.13,147,1,0.0044,337.52,260,0,0.0007,337.02,150,1,0.0079,322.49
August,20,22:00,18,0,0.0,321.38,118,0,0.0008,309.11,211,1,0.0031,342.17,117,0,0.0036,318.23
August,20,22:30,13,1,0.0661,333.37,93,1,0.0056,320.95,165,0,0.0022,320.28,103,0,0.0046,323.4
August,20,23:00,11,1,0.0468,333.37,70,0,0.0,305.66,129,0,0.0014,327.55,77,0,0.0035,318.37
August,20,23:30,9,0,0.0,333.37,53,0,0.0014,312.23,101,0,0.002,326.27,61,0,0.0015,303.74
August,20,2:00,2,0,0.0,333.37,3,0,0.0,343.81,18,0,0.0164,295.79,9,0,0.0,340.62
August,20,2:30,2,0,0.0,333.37,4,0,0.0,343.81,17,0,0.0,309.76,10,0,0.0079,340.62
August,20,3:00,1,0,0.0,333.37,3,0,0.0,343.81,13,0,0.0297,337.23,2,0,0.0152,340.62
August,20,3:30,1,0,0.0,333.37,3,0,0.0,343.81,11,0,0.007,337.23,1,0,0.0,0.0
August,20,4:00,1,0,0.0,333.37,3,0,0.0,343.81,9,0,0.0,337.23,0,0,0.0,0.0
August,20,4:30,1,0,0.0,333.37,2,0,0.0,343.81,11,0,0.0091,337.23,1,0,0.075,0.0
August,20,5:00,1,0,0.0,333.37,2,0,0.0,343.81,12,0,0.0,337.23,1,0,0.0,0.0
August,20,5:30,2,0,0.0,333.37,2,0,0.0,343.81,19,0,0.0,281.13,2,0,0.0,340.62
August,20,6:00,2,0,0.0,333.37,5,0,0.0,343.81,28,0,0.0,274.61,13,0,0.0,340.62
August,20,6:30,3,0,0.065,333.37,6,2,0.2705,343.81,49,0,0.0061,258.05,23,1,0.0429,280.86
August,20,7:00,8,0,0.03,333.37,26,0,0.0026,253.86,90,1,0.006,279.05,42,0,0.0,254.09
August,20,7:30,18,1,0.0412,313.91,47,2,0.0479,296.11,145,1,0.0061,275.55,71,0,0.005,273.12
August,20,8:00,47,1,0.0156,275.43,85,0,0.0022,290.09,263,0,0.001,289.46,123,0,0.002,290.31
August,20,8:30,82,2,0.0242,324.29,134,2,0.0114,308.77,383,2,0.0047,307.08,177,1,0.0032,296.13
August,20,9:00,121,2,0.0159,309.58,198,0,0.0015,306.67,547,2,0.0043,315.68,263,1,0.0024,286.73
August,20,9:30,148,1,0.0059,325.26,264,1,0.0053,312.87,680,5,0.0067,321.35,306,3,0.0107,304.16
August,21,0:00,4,0,0.0,325.67,32,0,0.0064,309.62,65,0,0.0028,328.04,39,0,0.0,337.95
August,21,0:30,4,0,0.0,325.67,26,0,0.0103,301.29,56,0,0.0025,310.76,34,0,0.0,343.91
August,21,10:00,151,1,0.0059,305.48,270,0,0.0007,319.97,726,3,0.0041,325.45,347,4,0.0125,310.87
August,21,10:30,172,1,0.005,315.39,313,4,0.0135,332.96,802,6,0.0078,333.42,384,7,0.0177,312.59
August,21,11:00,184,0,0.0023,315.75,327,2,0.0054,334.75,856,5,0.0054,336.2,427,2,0.0051,318.27
August,21,11:30,193,1,0.0061,316.6,359,4,0.0124,329.08,886,7,0.0083,337.36,432,2,0.0039,320.17
August,21,12:00,192,0,0.0014,313.25,391,2,0.0055,335.54,869,4,0.0042,341.75,444,4,0.0082,317.49
August,21,12:30,196,1,0.0038,306.78,391,3,0.0071,341.15,887,12,0.0132,340.93,452,5,0.0101,314.86
August,21,13:00,189,0,0.0019,315.31,396,3,0.007,334.21,866,6,0.0068,344.72,447,6,0.0136,318.5
August,21,13:30,190,1,0.0049,324.47,405,5,0.0127,333.39,868,4,0.0045,339.6,450,4,0.0082,318.74
August,21,14:00,201,1,0.0043,328.49,437,2,0.0044,333.71,887,3,0.0039,342.89,485,6,0.0117,324.99
August,21,14:30,200,0,0.0005,324.22,443,3,0.007,336.88,907,16,0.0171,347.45,484,5,0.0097,325.71
August,21,15:00,201,1,0.0068,330.37,427,1,0.0031,339.46,879,2,0.0023,345.7,478,2,0.0045,327.76
August,21,15:30,194,2,0.0117,327.07,431,3,0.0061,341.53,888,2,0.0025,344.77,472,3,0.0056,323.67
August,21,16:00,194,3,0.0132,325.49,428,1,0.0024,337.47,868,3,0.003,346.24,486,2,0.0041,320.23
August,21,16:30,192,0,0.0009,322.92,411,1,0.0033,338.69,835,2,0.0026,351.04,460,1,0.0031,327.28
August,21,17:00,168,1,0.0053,321.88,385,1,0.0017,338.9,804,2,0.0027,344.81,434,2,0.0042,327.89
August,21,17:30,144,1,0.0036,326.41,372,1,0.0019,341.02,757,3,0.0046,343.1,402,2,0.0042,320.37
August,21,18:00,128,0,0.0012,326.37,353,2,0.0055,335.39,676,5,0.0072,348.25,366,1,0.0032,330.94
August,21,18:30,111,0,0.0012,311.37,320,2,0.0049,340.15,609,6,0.01,352.41,330,2,0.0047,321.61
August,21,19:00,72,0,0.0022,335.39,285,1,0.005,333.56,542,4,0.0066,345.52,307,5,0.0157,316.44
August,21,19:30,56,0,0.0047,313.3,264,1,0.0043,335.16,484,8,0.0164,357.2,274,7,0.0272,323.75
August,21,1:00,3,0,0.0,325.67,12,0,0.0091,340.77,42,0,0.0033,309.84,24,0,0.0,347.5
August,21,1:30,2,0,0.0,325.67,8,0,0.05,340.77,30,0,0.004,332.63,22,0,0.0,317.82
August,21,20:00,45,0,0.0038,316.52,219,2,0.0071,344.68,429,5,0.0108,346.93,248,6,0.0238,317.74
August,21,20:30,38,1,0.0157,324.37,190,0,0.0026,328.08,379,3,0.0067,341.26,213,2,0.0081,316.15
August,21,21:00,29,1,0.0175,298.46,160,1,0.004,327.27,301,0,0.0009,343.55,170,3,0.0179,323.35
August,21,21:30,23,0,0.0077,321.91,127,0,0.0,321.48,244,0,0.0011,346.44,156,1,0.0037,311.24
August,21,22:00,18,0,0.0037,306.53,105,1,0.0069,320.66,205,1,0.0055,325.62,120,1,0.012,333.17
August,21,22:30,12,1,0.1163,325.67,79,0,0.0013,309.36,148,0,0.0006,321.09,98,1,0.0063,316.93
August,21,23:00,10,1,0.0549,325.67,61,0,0.0,320.29,118,0,0.0009,329.42,72,0,0.0011,316.76
August,21,23:30,9,0,0.0414,325.67,44,0,0.0018,314.12,92,0,0.0031,327.58,60,0,0.0048,320.56
August,21,2:00,2,0,0.0,325.67,5,0,0.0,340.77,21,1,0.0355,256.4,16,0,0.0268,342.35
August,21,2:30,1,0,0.0,325.67,4,0,0.0,340.77,17,0,0.0083,229.85,10,0,0.0,342.35
August,21,3:00,1,0,0.0,325.67,2,0,0.0,340.77,9,0,0.0,333.92,2,0,0.0,342.35
August,21,3:30,1,0,0.0,325.67,4,0,0.0,340.77,11,0,0.0,333.92,0,0,0.0,0.0
August,21,4:00,1,0,0.0,325.67,2,0,0.0,340.77,11,0,0.0091,333.92,0,0,0.0,0.0
August,21,4:30,0,0,0.0,325.67,1,0,0.0,340.77,10,0,0.0168,333.92,1,0,0.0,342.35
August,21,5:00,1,0,0.0,325.67,2,0,0.0278,340.77,12,0,0.0,333.92,1,0,0.0,0.0
August,21,5:30,2,0,0.0,325.67,3,0,0.0,340.77,17,0,0.01,282.11,2,0,0.0,342.35
August,21,6:00,3,0,0.05,325.67,4,0,0.0,340.77,28,0,0.0,282.08,13,0,0.0,342.35
August,21,6:30,4,1,0.2617,325.67,7,2,0.3007,340.77,49,1,0.0192,272.95,23,1,0.054,265.09
August,21,7:00,9,1,0.1243,325.67,23,0,0.0146,277.25,85,0,0.0035,266.36,38,0,0.0106,271.09
August,21,7:30,17,1,0.055,325.67,39,2,0.0391,287.43,135,1,0.0088,266.57,66,1,0.0091,263.57
August,21,8:00,42,0,0.0113,287.62,75,0,0.0052,298.72,245,0,0.0015,294.28,115,0,0.0032,270.56
August,21,8:30,73,2,0.0212,314.33,119,1,0.0076,306.37,353,1,0.0032,303.96,176,1,0.0082,294.59
August,21,9:00,104,0,0.003,313.98,187,1,0.0028,308.13,492,1,0.0019,312.35,248,2,0.0071,296.72
August,21,9:30,128,0,0.0029,313.94,226,1,0.0044,317.58,621,3,0.0055,318.17,296,5,0.0182,304.37
August,22,0:00,5,0,0.0,335.24,30,0,0.0,314.92,68,0,0.0011,345.65,39,0,0.0026,327.85
August,22,0:30,4,0,0.0,335.24,22,0,0.0,290.25,45,0,0.0047,317.09,26,0,0.0,307.33
August,22,10:00,137,0,0.0036,318.71,257,1,0.0054,328.9,710,7,0.0105,320.81,347,5,0.0136,304.99
August,22,10:30,174,1,0.0044,321.85,286,4,0.0157,326.42,792,14,0.0182,326.69,376,8,0.0223,315.97
August,22,11:00,182,0,0.0015,322.53,312,4,0.0125,330.01,841,4,0.0051,333.44,400,5,0.0134,316.64
August,22,11:30,186,0,0.0017,325.24,342,10,0.0282,343.66,879,7,0.0082,331.54,430,8,0.0194,320.12
August,22,12:00,194,1,0.0063,310.68,390,4,0.0098,334.31,902,15,0.0167,333.78,437,7,0.0171,314.3
August,22,12:30,191,1,0.0061,323.92,383,5,0.0136,342.89,898,15,0.0167,338.5,444,5,0.0112,326.76
August,22,13:00,188,2,0.0092,330.16,397,5,0.0115,334.9,878,8,0.0096,342.7,436,8,0.019,323.55
August,22,13:30,195,1,0.0027,328.08,395,6,0.0149,332.96,878,10,0.0115,343.02,450,7,0.0157,324.33
August,22,14:00,193,0,0.0017,319.47,419,7,0.0176,343.12,908,10,0.0114,343.59,464,6,0.0122,319.6
August,22,14:30,204,1,0.005,328.5,426,8,0.0196,339.87,894,11,0.0121,342.85,463,13,0.0284,327.3
August,22,15:00,197,1,0.0069,317.0,433,3,0.0066,345.05,884,10,0.0117,343.3,459,12,0.0259,330.34
August,22,15:30,204,2,0.0112,327.54,423,4,0.0086,338.85,878,15,0.0169,344.57,453,11,0.0248,323.7
August,22,16:00,196,0,0.0025,331.88,427,4,0.0104,350.46,872,5,0.0058,346.25,480,5,0.011,328.62
August,22,16:30,183,0,0.0023,331.29,408,4,0.0092,340.51,831,4,0.0043,346.7,451,6,0.0122,322.26
August,22,17:00,159,1,0.006,330.93,392,4,0.0092,342.76,779,5,0.0068,342.63,417,3,0.0077,335.26
August,22,17:30,140,1,0.0051,327.39,358,3,0.0081,347.81,719,5,0.0071,345.5,384,6,0.0155,324.39
August,22,18:00,124,1,0.0046,320.93,334,5,0.0137,350.21,635,6,0.0089,347.17,347,2,0.0052,319.19
August,22,18:30,102,1,0.0063,348.02,289,2,0.0081,334.66,578,3,0.0046,345.5,303,3,0.0106,316.73
August,22,19:00,69,0,0.0034,350.0,273,4,0.0157,338.37,507,5,0.0089,338.33,269,4,0.0156,321.54
August,22,19:30,52,0,0.0026,325.91,233,1,0.0062,323.03,446,4,0.0086,345.4,242,6,0.024,325.08
August,22,1:00,3,0,0.0,335.24,9,0,0.0174,344.72,34,0,0.0112,330.22,21,0,0.0046,361.46
August,22,1:30,2,0,0.0,335.24,6,0,0.0236,344.72,25,0,0.0,300.77,15,0,0.0182,319.27
August,22,20:00,41,0,0.0075,341.28,198,2,0.0111,333.09,378,7,0.0183,340.41,204,6,0.0278,318.89
August,22,20:30,33,1,0.0167,307.28,182,2,0.0118,338.3,327,2,0.0063,331.84,184,2,0.0112,311.08
August,22,21:00,24,1,0.0236,326.76,151,2,0.0103,330.44,268,1,0.0026,337.3,145,8,0.0571,328.13
August,22,21:30,17,0,0.0036,325.32,126,1,0.0107,316.9,219,1,0.0035,334.31,133,5,0.0407,326.72
August,22,22:00,16,0,0.0,323.67,93,0,0.0031,327.09,180,1,0.0034,337.48,105,1,0.0085,316.78
August,22,22:30,11,2,0.1658,335.24,78,0,0.0024,302.94,140,0,0.0013,332.66,86,0,0.0053,307.15
August,22,23:00,9,1,0.1031,335.24,56,0,0.0018,321.76,106,0,0.0,319.7,67,0,0.003,303.61
August,22,23:30,7,1,0.0718,335.24,47,0,0.009,318.4,85,0,0.0,302.52,51,0,0.0,307.14
August,22,2:00,1,0,0.0,335.24,4,0,0.0,344.72,15,0,0.0247,322.32,10,0,0.03,352.4
August,22,2:30,1,0,0.0,335.24,3,0,0.0,344.72,18,1,0.0302,331.12,8,0,0.0077,352.4
August,22,3:00,1,0,0.0,335.24,4,0,0.0,344.72,12,0,0.0232,329.8,3,0,0.0617,352.4
August,22,3:30,1,0,0.0,335.24,4,0,0.0,344.72,14,0,0.0,329.8,1,0,0.0,352.4
August,22,4:00,1,0,0.0,335.24,3,0,0.0,344.72,11,0,0.0111,329.8,1,0,0.0,352.4
August,22,4:30,1,0,0.0,335.24,3,0,0.0,344.72,13,0,0.0059,329.8,1,0,0.0,352.4
August,22,5:00,1,0,0.0,335.24,2,0,0.0,344.72,15,0,0.0106,304.32,2,0,0.0,352.4
August,22,5:30,2,0,0.0,335.24,3,0,0.0,344.72,16,0,0.0108,327.18,2,0,0.0,352.4
August,22,6:00,2,0,0.0333,335.24,5,1,0.1486,344.72,31,0,0.0,287.31,10,0,0.0067,352.4
August,22,6:30,3,1,0.4581,335.24,6,4,0.7425,344.72,50,2,0.0328,267.43,23,2,0.0875,268.93
August,22,7:00,8,2,0.2107,335.24,27,0,0.0128,257.11,84,1,0.0078,273.1,39,1,0.0146,266.19
August,22,7:30,13,2,0.1361,335.24,40,1,0.0363,282.26,137,2,0.0158,267.38,66,1,0.0145,288.42
August,22,8:00,38,0,0.0043,284.08,82,0,0.0012,279.17,252,1,0.0048,287.13,122,1,0.0103,274.82
August,22,8:30,68,0,0.0025,292.06,112,1,0.0089,302.66,353,1,0.0033,306.49,168,3,0.0176,293.59
August,22,9:00,98,0,0.0008,308.66,167,1,0.0068,314.82,496,1,0.0027,312.25,232,2,0.0067,291.85
August,22,9:30,126,1,0.0053,311.48,207,2,0.0076,319.44,628,4,0.0067,304.69,291,6,0.0214,308.13
August,23,0:00,5,0,0.0409,327.01,40,1,0.0191,294.79,63,0,0.0077,321.47,39,0,0.0045,308.6
August,23,0:30,4,0,0.0,327.01,24,0,0.0,324.01,48,0,0.0,322.58,26,0,0.0035,318.73
August,23,10:00,95,1,0.0053,295.14,188,2,0.0103,308.97,484,2,0.0032,311.3,223,3,0.0122,295.71
August,23,10:30,119,0,0.0034,293.71,215,6,0.0282,319.38,543,2,0.0046,323.71,259,8,0.031,297.33
August,23,11:00,137,1,0.0064,301.96,248,3,0.0102,321.55,589,3,0.0051,325.72,295,4,0.0149,305.42
August,23,11:30,136,2,0.0133,297.43,282,6,0.0197,326.72,598,8,0.0126,332.09,306,3,0.0099,306.84
August,23,12:00,149,2,0.0146,302.24,289,3,0.0101,322.56,609,5,0.0078,332.95,322,2,0.0054,312.54
August,23,12:30,161,4,0.0263,303.87,303,6,0.0195,324.28,619,7,0.0114,330.79,333,6,0.0182,305.77
August,23,13:00,155,1,0.0063,307.02,321,8,0.026,325.8,606,6,0.0101,333.48,329,5,0.0157,313.82
August,23,13:30,154,0,0.0019,308.77,338,10,0.0294,321.52,608,13,0.0209,333.28,333,6,0.0193,309.7
August,23,14:00,146,1,0.0073,314.02,343,14,0.0395,328.7,605,8,0.0132,334.51,326,3,0.0099,307.34
August,23,14:30,148,1,0.0094,309.67,339,9,0.0276,334.19,600,3,0.0056,330.17,339,11,0.0318,316.02
August,23,15:00,146,0,0.0028,307.56,331,4,0.0119,324.98,569,0,0.0006,338.3,325,4,0.0117,301.6
August,23,15:30,148,1,0.0037,312.52,327,3,0.0095,319.09,552,0,0.0008,335.01,309,3,0.0084,301.72
August,23,16:00,141,1,0.0038,326.19,327,2,0.0076,332.67,533,1,0.0015,335.16,299,2,0.0079,314.74
August,23,16:30,127,0,0.0019,297.21,306,2,0.0067,338.26,493,1,0.0011,334.28,275,1,0.0045,308.24
August,23,17:00,117,2,0.0188,309.87,296,2,0.0051,332.77,461,1,0.0022,335.85,256,2,0.0065,309.95
August,23,17:30,99,1,0.0091,317.04,277,3,0.0102,336.58,446,1,0.0014,332.63,246,1,0.0023,311.61
August,23,18:00,95,1,0.0072,322.63,252,5,0.0188,343.51,422,1,0.0031,330.92,230,1,0.0034,310.98
August,23,18:30,80,1,0.0074,331.04,234,4,0.0181,333.34,383,2,0.0045,338.87,200,0,0.0009,326.01
August,23,19:00,61,0,0.0028,321.86,206,3,0.0169,332.57,346,2,0.0062,329.87,191,1,0.0042,320.15
August,23,19:30,48,0,0.0063,329.33,186,1,0.0074,318.35,308,5,0.0161,327.87,171,0,0.0028,323.92
August,23,1:00,3,0,0.0222,327.01,10,1,0.0682,347.87,35,0,0.006,313.53,22,0,0.0,325.27
August,23,1:30,1,0,0.037,327.01,5,0,0.0202,347.87,30,0,0.0108,322.4,15,0,0.007,313.49
August,23,20:00,38,0,0.0099,298.0,163,6,0.0387,319.58,277,3,0.0101,334.88,147,1,0.0067,308.84
August,23,20:30,30,1,0.0306,277.28,141,2,0.0116,308.76,235,1,0.0037,328.75,134,1,0.0057,301.21
August,23,21:00,22,1,0.0342,295.88,110,2,0.0215,310.34,197,1,0.0052,330.21,114,2,0.0219,307.36
August,23,21:30,17,0,0.0133,298.02,98,1,0.0106,314.42,159,0,0.0018,331.08,95,0,0.0038,315.12
August,23,22:00,12,0,0.0,327.01,77,1,0.0109,303.69,133,0,0.0027,320.73,80,0,0.0037,299.07
August,23,22:30,8,0,0.0614,327.01,64,0,0.0077,316.19,113,0,0.0,321.93,66,0,0.0028,305.62
August,23,23:00,8,1,0.0661,327.01,48,1,0.0182,291.4,84,0,0.0019,310.91,57,0,0.0,304.99
August,23,23:30,5,0,0.0,327.01,38,0,0.0059,300.81,74,0,0.0,311.51,45,0,0.0064,288.71
August,23,2:00,1,0,0.0,327.01,5,0,0.0,347.87,18,0,0.017,311.36,11,0,0.0053,354.18
August,23,2:30,2,0,0.0,327.01,3,0,0.0,347.87,13,0,0.0,336.58,6,0,0.0,354.18
August,23,3:00,1,0,0.0,327.01,3,0,0.0,347.87,11,0,0.0247,336.58,2,0,0.0,354.18
August,23,3:30,1,0,0.0,327.01,3,0,0.0,347.87,12,0,0.0,336.58,0,0,0.0,0.0
August,23,4:00,1,0,0.0,327.01,2,0,0.0,347.87,10,0,0.0,336.58,0,0,0.0,0.0
August,23,4:30,1,0,0.0,327.01,2,0,0.0,347.87,10,0,0.0053,336.58,0,0,0.0,0.0
August,23,5:00,1,0,0.0,327.01,3,0,0.0,347.87,10,0,0.0,336.58,0,0,0.0,0.0
August,23,5:30,1,0,0.0,327.01,3,0,0.0,347.87,13,0,0.0,336.58,1,0,0.0,354.18
August,23,6:00,1,0,0.0,327.01,3,0,0.0,347.87,17,0,0.0,277.85,8,0,0.0,354.18
August,23,6:30,2,0,0.1095,327.01,7,2,0.2399,347.87,32,0,0.0078,272.88,13,1,0.0394,354.18
August,23,7:00,5,0,0.051,327.01,10,0,0.007,347.87,56,0,0.0048,268.58,25,0,0.0115,263.76
August,23,7:30,10,1,0.0621,327.01,18,0,0.0,312.94,91,1,0.0096,266.07,40,1,0.0158,291.03
August,23,8:00,28,0,0.0079,256.43,32,0,0.0098,294.8,160,0,0.0028,276.63,69,0,0.0036,286.19
August,23,8:30,46,0,0.0019,283.89,43,1,0.0157,307.8,230,1,0.0041,298.57,101,1,0.0057,280.38
August,23,9:00,64,0,0.0014,282.21,112,1,0.0082,286.98,321,1,0.0041,294.51,153,1,0.0068,289.0
August,23,9:30,76,1,0.0082,277.9,149,2,0.0107,307.35,385,7,0.018,313.15,188,3,0.014,282.3
August,24,0:00,2,0,0.0476,320.22,27,1,0.0284,287.46,47,0,0.0079,294.28,32,0,0.0031,282.27
August,24,0:30,3,0,0.1125,320.22,21,1,0.0291,261.58,36,0,0.0036,328.6,22,0,0.0,295.61
August,24,10:00,19,0,0.0,292.03,90,0,0.004,298.57,255,1,0.0024,295.1,112,1,0.0128,298.11
August,24,10:30,30,0,0.0,280.03,103,1,0.0051,312.72,300,1,0.0021,301.25,142,7,0.0464,309.04
August,24,11:00,26,0,0.0,280.43,111,0,0.0023,304.88,321,1,0.0022,308.98,156,2,0.0137,298.18
August,24,11:30,30,0,0.0,297.76,134,2,0.0126,300.14,357,1,0.004,313.24,166,2,0.0098,304.99
August,24,12:00,44,0,0.0,283.58,148,1,0.0044,296.43,388,0,0.001,310.84,180,1,0.0062,297.68
August,24,12:30,53,1,0.01,291.76,169,3,0.0172,306.7,385,2,0.005,310.52,178,1,0.0067,297.64
August,24,13:00,67,2,0.0254,300.73,189,1,0.0072,298.62,404,3,0.0066,325.77,184,3,0.0153,304.84
August,24,13:30,72,1,0.0098,286.39,198,2,0.0104,303.58,401,6,0.0149,318.66,195,2,0.0092,305.52
August,24,14:00,74,0,0.0062,298.92,220,1,0.0064,312.32,403,2,0.0053,325.77,191,1,0.0043,301.59
August,24,14:30,74,2,0.0206,302.77,208,0,0.002,306.36,399,1,0.0027,319.62,199,2,0.0113,303.42
August,24,15:00,68,1,0.0159,302.1,220,0,0.0005,309.38,397,0,0.0006,326.42,193,0,0.0009,312.23
August,24,15:30,72,1,0.0176,296.43,231,1,0.0029,307.56,385,1,0.0017,322.03,197,3,0.0141,303.76
August,24,16:00,72,0,0.0,300.17,224,1,0.0027,303.54,385,1,0.0026,318.98,178,1,0.0053,316.04
August,24,16:30,63,0,0.0,281.85,208,0,0.0012,300.28,377,2,0.004,324.75,180,2,0.0091,310.73
August,24,17:00,54,0,0.0028,296.28,205,1,0.0073,311.71,353,1,0.0023,325.51,174,1,0.0031,313.89
August,24,17:30,54,0,0.0054,276.11,190,1,0.0061,312.03,330,0,0.0011,316.69,167,1,0.0036,310.08
August,24,18:00,37,0,0.0021,299.81,179,1,0.0049,305.54,294,0,0.0,326.21,155,1,0.0057,304.46
August,24,18:30,32,0,0.0032,286.66,159,2,0.0112,309.32,277,0,0.0018,322.05,146,0,0.003,305.08
August,24,19:00,27,0,0.0,281.74,142,1,0.0073,294.59,246,0,0.0,323.31,129,0,0.0008,304.51
August,24,19:30,24,0,0.0031,271.86,128,1,0.0044,310.17,225,1,0.0031,324.46,131,0,0.0024,319.07
August,24,1:00,2,0,0.0476,320.22,8,0,0.0,337.21,27,0,0.0172,292.66,17,0,0.0,310.97
August,24,1:30,2,0,0.0,320.22,6,0,0.0,337.21,22,0,0.0,272.45,15,0,0.0,361.11
August,24,20:00,21,0,0.0042,296.03,109,0,0.0023,307.99,203,0,0.0018,321.32,118,1,0.0096,318.47
August,24,20:30,18,0,0.0106,287.94,100,0,0.0013,304.75,185,0,0.0012,320.34,104,0,0.0032,303.0
August,24,21:00,16,0,0.023,278.56,90,0,0.0,302.05,162,0,0.0,315.11,86,1,0.0074,310.14
August,24,21:30,12,0,0.0,320.22,78,0,0.0052,312.35,137,0,0.0016,308.49,74,0,0.0,315.33
August,24,22:00,12,0,0.0,320.22,64,0,0.0032,315.84,120,0,0.0,317.89,65,1,0.0113,319.64
August,24,22:30,11,1,0.1058,320.22,49,0,0.0,299.64,105,1,0.0052,313.58,56,0,0.0059,309.3
August,24,23:00,6,0,0.0417,320.22,42,0,0.0,255.69,83,0,0.0,314.33,46,0,0.002,312.43
August,24,23:30,6,0,0.0156,320.22,34,0,0.0,274.2,71,0,0.0017,306.79,42,0,0.0119,330.31
August,24,2:00,1,0,0.0,320.22,4,0,0.0,337.21,18,0,0.0133,316.66,11,0,0.0039,361.11
August,24,2:30,1,0,0.0,320.22,3,0,0.0,337.21,12,0,0.0,346.5,7,0,0.0,361.11
August,24,3:00,1,0,0.0,320.22,3,0,0.0,337.21,12,0,0.0347,346.5,2,0,0.0312,361.11
August,24,3:30,1,0,0.0,320.22,2,0,0.0,337.21,7,0,0.0,346.5,1,0,0.0,361.11
August,24,4:00,1,0,0.0,320.22,2,0,0.0,337.21,8,0,0.0,346.5,0,0,0.0,0.0
August,24,4:30,0,0,0.0,320.22,2,0,0.0,337.21,6,0,0.0,346.5,0,0,0.0,0.0
August,24,5:00,0,0,0.0,320.22,2,0,0.0,337.21,9,0,0.0,346.5,1,0,0.0,361.11
August,24,5:30,1,0,0.0,320.22,2,0,0.0238,337.21,8,0,0.0,346.5,1,0,0.0,0.0
August,24,6:00,2,0,0.0,320.22,2,0,0.0,337.21,15,0,0.0,346.5,4,0,0.0,361.11
August,24,6:30,1,0,0.0,320.22,3,0,0.0,337.21,22,0,0.0171,257.77,8,0,0.0104,361.11
August,24,7:00,4,0,0.0,320.22,6,0,0.0,337.21,33,0,0.0,271.13,14,0,0.0,361.11
August,24,7:30,5,0,0.0,320.22,9,0,0.0,337.21,54,0,0.0043,265.02,25,0,0.0078,296.25
August,24,8:00,9,0,0.0114,320.22,16,0,0.0,275.9,88,0,0.0,281.57,41,0,0.0085,286.29
August,24,8:30,11,0,0.0,320.22,23,0,0.0,300.78,123,0,0.0028,286.97,55,0,0.0,306.01
August,24,9:00,15,0,0.0,247.47,57,0,0.0018,296.96,162,0,0.0,297.41,83,1,0.0074,297.47
August,24,9:30,19,0,0.0,295.42,73,0,0.0,307.06,208,0,0.0013,294.06,97,0,0.0034,279.39
August,25,0:00,4,0,0.0,298.78,20,0,0.0153,340.84,49,0,0.007,317.47,29,0,0.003,304.12
August,25,0:30,2,0,0.0,298.78,16,0,0.0,316.01,39,0,0.0,306.76,21,0,0.0,326.22
August,25,10:00,184,1,0.0029,319.58,313,2,0.0055,327.91,810,7,0.0083,327.25,380,4,0.0106,313.5
August,25,10:30,204,1,0.0042,308.94,348,8,0.0226,336.94,898,14,0.0155,336.14,432,10,0.024,317.06
August,25,11:00,212,0,0.0013,319.82,385,3,0.0077,338.5,976,5,0.0056,344.4,461,4,0.0092,321.34
August,25,11:30,220,0,0.0,330.18,408,6,0.0141,340.29,994,11,0.0109,347.67,475,6,0.013,321.78
August,25,12:00,217,1,0.0032,315.24,446,3,0.0064,336.39,1028,12,0.0113,346.42,515,8,0.0164,325.12
August,25,12:30,224,0,0.0022,312.63,458,6,0.0139,343.83,1031,14,0.0137,348.18,517,11,0.021,324.41
August,25,13:00,226,1,0.0032,308.95,475,4,0.0074,343.56,1017,7,0.0065,351.26,514,6,0.0118,325.75
August,25,13:30,222,0,0.0022,324.57,482,8,0.017,337.25,1010,12,0.0114,355.1,515,5,0.0091,322.63
August,25,14:00,225,1,0.0029,323.38,506,4,0.0075,336.03,1037,9,0.0087,357.97,540,4,0.0078,318.9
August,25,14:30,239,2,0.0094,324.87,506,4,0.0076,338.62,1042,23,0.0219,355.52,551,8,0.0152,327.72
August,25,15:00,229,1,0.0041,319.52,506,2,0.0044,340.85,1055,9,0.0083,355.25,548,3,0.0063,327.78
August,25,15:30,243,2,0.0062,326.79,507,2,0.0035,342.81,1035,4,0.0037,358.65,539,5,0.0096,330.21
August,25,16:00,230,0,0.0016,333.57,511,2,0.0034,341.33,1045,2,0.0021,355.46,553,2,0.0036,334.2
August,25,16:30,223,0,0.0009,323.64,500,3,0.0067,351.18,1007,2,0.0022,356.78,533,5,0.0086,337.25
August,25,17:00,198,1,0.0045,326.79,479,2,0.0044,346.97,956,4,0.0037,353.12,510,2,0.0043,339.17
August,25,17:30,186,1,0.0031,318.98,451,1,0.003,349.29,876,4,0.0044,356.89,470,4,0.0084,332.07
August,25,18:00,151,0,0.0022,310.38,403,2,0.0048,349.77,819,8,0.0099,353.43,433,2,0.0036,334.43
